How much do I have in my bank account right now,check_balance,1
Agricultural <bank>,none,0
I need you to send some money to sister,send_money,3
Not by any means that's off the mark,no,6
Affirmative,yes,5
It is as you say Affirmative,yes,5
I'd have to say no I'm not convinced,no,6
<name> <surname>,none,0
Kindly process a transaction,send_money,3
Please display the most recent payments from my <bank> account,check_transactions,2
Could you facilitate the transfer of $213 and 19 cents,send_money,3
You have my yes,yes,5
Give me a summary of recent payments to <name> <surname> from my <bank>,check_transactions,2
I'd like to see the payment history with <name> <surname>,check_transactions,2
Not exactly I can't agree with that,no,6
What features are available for business accounts,none,0
<name>,none,0
<name> <surname>,none,0
Of course it's undeniable. absolutely,yes,5
How to access the historical data of my monthly spending,none,0
musician <name>,none,0
I'd like to know my current bank account balance,check_balance,1
Check if I have any transactions with <name> recently,check_transactions,2
410 euros and 81 cents,none,0
141.85 pounds,none,0
Please arrange a collection of £99 and 80 cents from <name> using <bank> account,request_money,4
Sure that's evident. absolutely,yes,5
How can I monitor my subscription renewals,none,0
List all recent transfers to <name> <surname>,check_transactions,2
I need you to send 446 dollars and one cent,send_money,3
Kindly process a transaction of 420.63 euros,send_money,3
Show my <bank> account balance,check_balance,1
No I don't see it that way,no,6
Indeed,yes,5
By no means not as far as I know,no,6
I need the transaction history involving <name> on my <bank> account,check_transactions,2
Reveal the balance of my bank account,check_balance,1
367.84 euros,none,0
€48.36,none,0
What is the current balance of my <bank> account in dollars,check_balance,1
How do I withdraw consent for data sharing,none,0
I want to receive AED328 and 68 cents,request_money,4
£46.55,none,0
State <bank>,none,0
Is there a way to link my utility accounts to the app for easier payments,none,0
Can you request $205.73 from sister's account at <bank>,request_money,4
Correct as expected,yes,5
Check the balance of my <bank> account in £,check_balance,1
<name>,none,0
I'd have to say no I'm not convinced,no,6
I'm planning to send some money,send_money,3
<bank>,none,0
How to get detailed analytics on my investment portfolio,none,0
Yes I agree,yes,5
Nope,no,6
Can you guide me on setting up account recovery options,none,0
Count me in that's a yes,yes,5
Most certainly,yes,5
Kindly process a transaction to <name> <surname> from my <bank> account,send_money,3
What are the steps to link my insurance policies with the app,none,0
I must say no,no,6
Definitely,yes,5
<bank> Singapore account,none,0
May I see the balance for my pounds account,check_balance,1
<bank>,none,0
Show the last few transfers from <bank>,check_transactions,2
Yes,yes,5
I want to review transactions involving my <bank> account,check_transactions,2
Unfortunately no,no,6
Can I use the app to monitor my credit score,none,0
I'd like to receive $354.61 from <name> through <bank>,request_money,4
€137 and 48 cents,none,0
<bank> account,none,0
Check the balance of my bank account,check_balance,1
Is there a way to receive alerts about changes in credit regulations,none,0
<bank> account,none,0
Tell me the total in my <bank> account,check_balance,1
Absolutely no question,yes,5
No I think you're mistaken,no,6
I'm authorizing a payment of $108 and 26 cents from <bank>,send_money,3
<name>,none,0
<name>,none,0
List all recent transfers from my account at <bank>,check_transactions,2
<name>,none,0
136.15 euros,none,0
Affirmative that's my belief. absolutely,yes,5
What's the best way to get customer support through the app,none,0
That's false,no,6
Please request some money from <name> <surname>,request_money,4
Can I use the app to track my investments,none,0
I'd like to see the payment history using account <bank>,check_transactions,2
What are the options for backing up my financial data,none,0
£152.72,none,0
Requesting to collect some money using <bank>,request_money,4
Would you please execute a request for four dirhams and 37 cents using my account at <bank>,request_money,4
What are the latest transactions with <name>,check_transactions,2
What are the customer service hours for live support,none,0
<bank>,none,0
Show the last few transfers,check_transactions,2
84 dirhams and 95 cents,none,0
<bank> account,none,0
€433 and 33 cents,none,0
Is there a way to review the app's data syncing schedule,none,0
<name> <surname>,none,0
<bank>,none,0
AED390.61,none,0
That would be a yes,yes,5
Affirmative,yes,5
I need you to request $246.48 using my <bank> account,request_money,4
I need you to send 280.95 pounds to <name> using my <bank> account,send_money,3
I want to review transactions to <name> <surname>,check_transactions,2
I want to review transactions to <name> <surname>,check_transactions,2
I can confirm that Indeed,yes,5
Can you move 59.77 dollars,send_money,3
I'd like to remit 206.12 euros,send_money,3
I want to receive some money from <name>,request_money,4
I want to send AED74 and 56 cents,send_money,3
How to activate push notifications for special offers,none,0
18 dollars and 15 cents,none,0
Is there a way to track charitable contributions for tax purposes in the app,none,0
I'd like to see the payment history with <name> using account <bank>,check_transactions,2
It is as you say Of course,yes,5
No that's not my understanding,no,6
Could you facilitate the transfer of 491 euros and 97 cents,send_money,3
I'm seeking to collect 435.39 euros from <name>,request_money,4
Please request some money,request_money,4
I can't confirm that,no,6
Exactly,yes,5
<name>,none,0
What transactions have occurred recently with <name>,check_transactions,2
How much is in my <bank> account in dirhams,check_balance,1
Indeed just so,yes,5
Kindly process a request for 134.61 dirhams from <name> using my <bank> account,request_money,4
Not exactly not as far as I know,no,6
AED356 and 71 cents,none,0
Certainly as you say,yes,5
<bank> Group account,none,0
That is spot on,yes,5
How can I track my spending in different categories,none,0
Not in this case,no,6
<bank>,none,0
Tell me the total in my £ account,check_balance,1
Initiate a wire request at <bank> please,request_money,4
How much is in my bank account in $,check_balance,1
Reveal the balance of my dollars account,check_balance,1
Can you guide me through the mortgage calculator in the app,none,0
I'd like to know my current <bank> account balance,check_balance,1
What transactions have occurred recently with <name> <surname>,check_transactions,2
Affirmative that's my belief,yes,5
Can the app help me track my healthcare expenses,none,0
Please display the most recent payments to dad <name> from my <bank>,check_transactions,2
Please request some money from <name> <surname> at <bank>,request_money,4
Kindly process a transaction to <name> <surname> from my <bank> account,send_money,3
I want to review transactions,check_transactions,2
Not quite I can't agree with that,no,6
Transfer 366 pounds and four cents from my <bank> account please,send_money,3
photographer <name>,none,0
Sure that's evident,yes,5
Not at all,no,6
Kindly process a request from <name> using my <bank> account,request_money,4
<name> <surname>,none,0
Show me the recent transactions with professor,check_transactions,2
Certainly count it as a yes,yes,5
Tell me how to find the nearest customer service center,none,0
I can confirm that Indeed,yes,5
Not by any means that's off the mark,no,6
<bank>,none,0
I'd like to know my current bank account balance,check_balance,1
That is spot on,yes,5
That is exactly right,yes,5
425.89 euros,none,0
I'd like to see the payment history,check_transactions,2
Nope,no,6
I want to review transactions to <name> <surname> involving my <bank> account,check_transactions,2
Show my bank account balance,check_balance,1
That's a solid yes from me,yes,5
Affirmative,yes,5
How do I change the notification settings in the app,none,0
I'd like to know my current <bank> account balance in euros,check_balance,1
<name> <surname>,none,0
Request to receive 84.59 dirhams from <name> <surname> please,request_money,4
£107 and 33 cents,none,0
What features are available for business accounts,none,0
I need you to request some money,request_money,4
Affirmative,yes,5
Can I see the last payments made to <name> <surname> from my <bank> account,check_transactions,2
I want to receive some money,request_money,4
<name>,none,0
Can I see the last payments made from my <bank> account,check_transactions,2
May I see the balance for my bank account,check_balance,1
Surely as you say,yes,5
List all recent transfers to <name> <surname>,check_transactions,2
How to find the user guide or tutorial videos in the app,none,0
sister-in-law,none,0
Initiate a wire request for 491.92 pounds at <bank> please,request_money,4
Kindly process a request from <name> <surname>,request_money,4
Not exactly that's off the mark,no,6
